property_id,lat,lng,addr_street,suburb,lga,closet_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag,30_sep_cases,last_14_days_cases,last_30_days_cases,last_60_days_cases
45001,-37.707985,145.09299,4 Beewar Street,GREENSBOROUGH, GLEN EIRA ,19984,0.8746741560704253,42,1,15,4,2,1
47045,-37.707054,145.14777,31 Green Place,ELTHAM, FRANKSTON ,19987,0.7226561671044762,52,1,3,3,2,1
95176,-37.9148,145.02863,21 Whitmuir Road,BENTLEIGH, HOBSONS BAY ,19939,0.7910050516951579,30,1,20,14,15,10
51497,-37.78866,145.14235,5 Kiewa Street,DONCASTER, MORELAND ,19898,3.5611422679579925,26,1,111,50,47,25
74376,-37.885517,145.02827,54 Briggs Street,CAULFIELD, MELTON ,19942,1.311659261324408,24,1,87,28,19,10
6798,-37.790768,144.83546,5 Station Place,SUNSHINE, KNOX ,20021,0.3368360587398115,20,1,23,5,3,2
768,-37.8032,144.88918,28 Lily Street,SEDDON, EAST GIPPSLAND ,20024,0.21756721947529076,13,1,1,0,0,0
80295,-37.993507,145.1768,47 Cochrane Avenue,KEYSBOROUGH, KINGSTON ,19889,2.137335168459228,42,1,13,4,2,1
27811,-37.591423,144.93619,8 Riversdale Street,CRAIGIEBURN, YARRA RANGES ,40221,1.316980101325573,41,1,5,3,2,1
32973,-37.743694,144.99152,570 Bell Street,PRESTON, BOROONDARA ,20013,0.7883422622877304,33,1,12,3,2,1
70396,-37.86991,145.07072,99 Albion Road,ASHBURTON, DAREBIN ,19847,0.8045610046969675,28,1,41,21,15,8
6576,-37.790497,144.8377,3 Mc Kay Street,SUNSHINE, KNOX ,20021,0.4776115633851259,20,1,23,5,3,2
14377,-37.746414,144.90576,37B King Street,ESSENDON, NILLUMBIK ,20036,1.3387973967145468,19,1,4,1,1,1
66393,-37.771416,145.3191,42 Old Kent Road,MOOROOLBARK, WEST WIMMERA ,19877,1.597136282133042,46,1,0,0,0,0
53416,-37.815147,145.0083,5/177 Kent Street,RICHMOND, EAST GIPPSLAND ,19906,1.3833133901370838,8,1,1,0,0,0
67343,-37.754383,145.35292,3/46 Clarke Street,LILYDALE, FRANKSTON ,19876,0.4756426967240277,51,1,3,3,2,1
39814,-37.713257,145.04063,17 Curtain Street,KINGSBURY, ALPINE ,20009,2.8045265519366502,41,1,0,0,0,0
68305,-37.863068,145.02312,15 Gladstone Avenue,ARMADALE, BRIMBANK ,19944,0.6483960771130356,18,1,77,34,21,12
3573,-37.82056,144.89064,46 Newcastle Street,YARRAVILLE, MITCHELL ,20024,2.0112456963714256,13,1,14,5,3,1
44772,-37.692776,145.10542,27 Pamburra Court,GREENSBOROUGH, GLEN EIRA ,19985,1.2689659500952772,46,1,15,4,2,1
23483,-37.64001,144.89883,2 Fernyhill Court,GREENVALE, HORSHAM ,40220,3.2296418195493217,37,1,0,0,0,0
72712,-37.86877,145.28319,1/14 Hazelwood Road,BORONIA, TOWONG ,19869,0.9319830606130212,44,1,0,0,0,0
7968,-37.74652,144.74644,1 Fydler Avenue,BURNSIDE, MOYNE ,20001,4.584414231711751,31,1,0,0,0,0
65857,-37.784634,145.32777,17 Carronvale Road,MOOROOLBARK, WEST WIMMERA ,19877,1.3523968113465923,46,1,0,0,0,0
4212,-37.840057,144.86827,19 Savige Street,NEWPORT, MANSFIELD ,20023,4.514096897881147,15,1,0,0,0,0
68479,-37.85661,145.02248,32 Clarendon Street,ARMADALE, BRIMBANK ,19945,0.2774633342548485,16,1,77,34,21,12
27418,-37.5846,144.92989,6 PENOLA PLACE,CRAIGIEBURN, YARRA RANGES ,40221,2.253413607649849,41,1,5,3,2,1
81995,-37.980694,145.23627,24A Cootamundra,DOVETON, HINDMARSH ,19888,2.54725995078004,46,1,0,0,0,0
19128,-37.68352,144.93098,68 Kitchener Street,BROADMEADOWS, WODONGA ,20030,1.0031477529017885,32,1,3,0,0,0
23667,-37.640034,144.89809,49 Arncliffe Boulevard,GREENVALE, HORSHAM ,40220,3.29558112722499,37,1,0,0,0,0
93332,-37.99361,145.09593,4 Waratah Avenue,MORDIALLOC, PORT PHILLIP ,19863,1.6161462658989807,48,1,25,8,5,3
91437,-37.971134,145.03606,220 Reserve Road,BEAUMARIS, TOWONG ,19866,1.698618534648082,40,1,0,0,0,0
79090,-37.93918,145.14546,42 Burden Street,SPRINGVALE, GREATER BENDIGO ,19914,0.587016783686279,33,1,0,0,0,0
78416,-37.92761,145.15634,851 Springvale Road,MULGRAVE, MACEDON RANGES ,19914,1.9572334633411965,33,1,1,1,1,0
49072,-37.810253,145.07857,16 Kalimna Street,BALWYN, HOBSONS BAY ,19893,1.6015985137068012,20,1,20,14,15,10
18319,-37.675247,144.94553,17 Wharton Avenue,BROADMEADOWS, WODONGA ,19960,1.026299351661068,34,1,3,0,0,0
33656,-37.711178,145.0169,115 Royal Parade,RESERVOIR, EAST GIPPSLAND ,20009,0.7460462743599393,41,1,1,0,0,0
71025,-37.855904,145.21777,100 Barmah Drive West,WANTIRNA, CENTRAL GOLDFIELDS ,19871,3.8690428353768813,37,1,0,0,0,0
64513,-37.791153,145.26405,44 Maroondah Highway,CROYDON, CARDINIA ,19878,1.5314833529806633,42,1,25,10,5,3
72327,-37.84773,145.2545,34 Bona Vista Road,BAYSWATER, INDIGO ,19870,1.3720410542779267,41,1,-1,0,0,0
48061,-37.800636,145.03825,2/2 James Avenue,KEW, SOUTH GIPPSLAND ,19904,2.3242813629274046,12,1,2,0,0,0
23838,-37.641876,144.90775,93 Kirkham Drive,GREENVALE, HORSHAM ,40220,2.4715558641219313,37,1,0,0,0,0
71303,-37.858376,145.22882,22 Georgian Gardens,WANTIRNA, CENTRAL GOLDFIELDS ,19871,3.6201021309720725,37,1,0,0,0,0
27455,-37.60701,144.9274,6 Yarcombe Crescent,CRAIGIEBURN, YARRA RANGES ,40221,1.5183069385580428,41,1,5,3,2,1
23701,-37.655975,144.89488,55 Haddington Crescent,GREENVALE, HORSHAM ,44817,2.8036023433365775,35,1,0,0,0,0
73939,-37.85645,145.27373,7 Joyce Street,BORONIA, TOWONG ,19869,1.0372622014562354,44,1,0,0,0,0
75594,-37.900974,145.09988,1/9 Merbow Street,OAKLEIGH, WANGARATTA ,19917,1.0190309633613428,26,1,0,0,0,0
66999,-37.740128,145.34418,13 Kingsburgh Lane,LILYDALE, FRANKSTON ,19876,1.7411881423633047,51,1,3,3,2,1
41595,-37.73392,145.07787,14 Lewellin Grove,ROSANNA, EAST GIPPSLAND ,19983,1.168232192399395,39,1,1,0,0,0
84188,-37.847485,144.9881,58 Perth Street,PRAHRAN, BOROONDARA ,19959,1.072742545750814,9,1,12,3,2,1
23154,-37.744595,144.95963,77 Munro Street,COBURG, MOONEE VALLEY ,19965,0.4116062455096108,23,1,41,17,12,6
39240,-37.754135,145.03337,6A Wimpole Crescent,BELLFIELD, MITCHELL ,19933,1.955888026200608,30,1,14,5,3,1
85929,-37.913525,144.99913,10 Bleazby Avenue,BRIGHTON, HUME ,19939,3.353516217659116,30,1,332,214,155,80
24129,-37.69282,144.96153,2 Eva Court,FAWKNER, MONASH ,19961,0.9053625750541775,30,1,16,4,3,2
29537,-37.775093,145.0104,165 Bastings Street,NORTHCOTE, MURRINDINDI ,19929,0.49395744895773763,24,1,0,0,0,0
88126,-37.941055,145.04518,2 Biscop Road,MOORABBIN, MANSFIELD ,19872,0.8702974002458295,37,1,0,0,0,0
60001,-37.812008,145.18797,44 Ormond Avenue,MITCHAM, PORT PHILLIP ,19900,0.755083615436595,30,1,25,8,5,3
3233,-37.82066,144.88019,27 Eirene Street,YARRAVILLE, MITCHELL ,20023,2.146507536800464,15,1,14,5,3,1
54991,-37.84895,145.08554,1273 Toorak Road,CAMBERWELL, MELBOURNE ,19849,0.5292579041835678,25,1,23,11,8,5
14098,-37.75644,144.92409,22 Wheeler Place,ESSENDON, NILLUMBIK ,20037,0.6946889461468339,16,1,4,1,1,1
65913,-37.769184,145.30661,19 BARKER DRIVE,MOOROOLBARK, WEST WIMMERA ,19877,1.806016642218502,46,1,0,0,0,0
71014,-37.845634,145.23293,10 Milan Street,WANTIRNA, CENTRAL GOLDFIELDS ,19871,2.1815700036626713,37,1,0,0,0,0
93590,-37.989704,145.089,65 McSwain Street,PARKDALE, STONNINGTON ,19864,1.173934832336956,45,1,19,4,3,1
3898,-37.817505,144.89363,8/2A Simpson Street,YARRAVILLE, MITCHELL ,20024,1.6805373113516664,13,1,14,5,3,1
37440,-37.644917,145.04515,42 Severn Street,EPPING, FRANKSTON ,20005,1.5640359585560828,51,1,3,3,2,1
6477,-37.782665,144.82196,23 Sydney Street (Albion),ALBION, MOIRA ,20004,0.6079307098456304,23,1,0,0,0,0
18113,-37.687626,144.90733,125 Sunset Boulevard,JACANA, ALPINE ,20031,1.123172530514598,30,1,0,0,0,0
36208,-37.67326,145.03441,17 Bruce St.,LALOR, KINGSTON ,20006,1.7277932153960904,48,1,13,4,2,1
88685,-37.948357,145.04822,24 McFarlane Court,HIGHETT, GREATER DANDENONG ,19872,0.5571066113039911,37,1,36,9,6,3
34079,-37.72614,144.99385,18A Beatty Street,RESERVOIR, EAST GIPPSLAND ,20011,0.8249468312822954,37,1,1,0,0,0
44379,-37.708305,145.09363,160 Nell Street,GREENSBOROUGH, GLEN EIRA ,19984,0.9150352648708822,42,1,15,4,2,1
28862,-37.799362,144.99948,17 Trenerry Crescent,ABBOTSFORD,BANYULE ,19975,0.44301869686448053,18,1,22,12,7,4
82614,-37.9075,145.25981,18 Minya Court,ROWVILLE, BALLARAT ,19868,4.235851835139802,46,1,2,1,1,0
37422,-37.65206,145.02754,4/36 Cooper St,EPPING, FRANKSTON ,20005,0.23021878482706115,51,1,3,3,2,1
2477,-37.807278,144.88347,72 Queensville Street,KINGSVILLE, ALPINE ,20023,0.6302997507115982,15,1,0,0,0,0
65752,-37.769398,145.33118,133 Landscape Drive,MOOROOLBARK, WEST WIMMERA ,19876,2.122322091540026,51,1,0,0,0,0
37123,-37.639633,145.02803,24 Kinlora Avenue,EPPING, FRANKSTON ,20005,1.4316505293851953,51,1,3,3,2,1
7469,-37.732567,144.8229,4 Finchley Place,KEALBA, BASS COAST ,20002,2.4333731660910205,28,1,0,0,0,0
26658,-37.58743,144.9059,37 Dalwhinnie Crescent,CRAIGIEBURN, YARRA RANGES ,40221,3.668687837173207,41,1,5,3,2,1
28460,-37.797012,144.99132,115 Hotham Street,COLLINGWOOD, MOONEE VALLEY ,19975,0.3647141692909575,18,1,41,17,12,6
82511,-37.903664,145.27916,100 Victoria Knox Dr,ROWVILLE, BALLARAT ,19867,2.7774824216412792,49,1,2,1,1,0
84754,-37.882786,144.99356,20 Heaton Avenue,ELWOOD, MORELAND ,19944,3.6394293596076426,18,1,111,50,47,25
15148,-37.736984,144.91673,25 Kernan Street,STRATHMORE, KNOX ,20035,1.1869344313306711,21,1,23,5,3,2
34822,-37.703773,145.01335,38 Pickett Street,RESERVOIR, EAST GIPPSLAND ,20009,0.5699241331157684,41,1,1,0,0,0
55441,-37.843346,145.06696,29 Orange Grove,CAMBERWELL, MELBOURNE ,19850,0.7596798841836153,23,1,23,11,8,5
41613,-37.73497,145.06161,144 Mountain View Parade,ROSANNA, EAST GIPPSLAND ,19936,0.9662887013134114,36,1,1,0,0,0
87152,-37.913372,145.00725,836 Hampton Street,BRIGHTON, HUME ,19939,2.651068803207216,30,1,332,214,155,80
22255,-37.74733,144.96114,20 Chandos Street,COBURG, MOONEE VALLEY ,19965,0.5877161698043606,23,1,41,17,12,6
57073,-37.81855,145.08379,169 Mont Albert Road,CANTERBURY, MELBOURNE ,19893,0.6980213928369493,20,1,23,11,8,5
13444,-37.69711,144.7602,71 Delbridge Drive,SYDENHAM, HEPBURN ,20000,1.3107298997309393,34,1,-1,0,0,0
74263,-37.887066,145.02856,175 Bambra Road,CAULFIELD, MELTON ,19942,1.2358484418031581,24,1,87,28,19,10
77748,-37.92536,145.19366,23 Derby Place,MULGRAVE, MACEDON RANGES ,19891,4.398619704634096,38,1,1,1,1,0
22863,-37.726997,144.9622,48  Bakers Road,COBURG NORTH, MOONEE VALLEY ,19963,0.6795075706015413,27,1,41,17,12,6
82779,-37.90252,145.2689,41 Fairway Drive,ROWVILLE, BALLARAT ,19868,3.2754384356264716,46,1,2,1,1,0
20953,-37.77657,144.95714,289 Brunswick Road,BRUNSWICK, MARIBYRNONG ,19969,0.22433030637191634,15,1,22,7,5,3
52708,-37.819336,144.99814,22 Berry Street,RICHMOND, EAST GIPPSLAND ,19978,0.7663140103374056,14,1,1,0,0,0
77121,-37.9458,145.1015,157 Elder Street,CLARINDA, BULOKE ,19915,2.88420983013582,31,1,0,0,0,0
67867,-37.841812,145.02538,14 Evans Court,TOORAK, MANNINGHAM ,19946,1.4181552061991227,14,1,11,6,4,2
91783,-37.98517,145.05164,7 Charman Road,BEAUMARIS, TOWONG ,19865,1.2427574323663728,43,1,0,0,0,0
74367,-37.88473,145.03253,5 Blake Street,CAULFIELD, MELTON ,19942,1.016468072465272,24,1,87,28,19,10
34058,-37.725094,144.9942,18 Pershing Street,RESERVOIR, EAST GIPPSLAND ,20011,0.8397216371062878,37,1,1,0,0,0
41201,-37.678627,145.05515,8 Willunga Way,BUNDOORA, WODONGA ,45795,3.443503343412944,54,1,3,0,0,0
32045,-37.74463,145.01147,17 Maynard Street,PRESTON, BOROONDARA ,20013,1.0017849565852934,33,1,12,3,2,1
60535,-37.83812,145.19847,19 Boronia Road,VERMONT, CENTRAL GOLDFIELDS ,19900,2.3102955050630363,30,1,0,0,0,0
60130,-37.817966,145.20988,6 Buxton Road,MITCHAM, PORT PHILLIP ,19901,0.27538927765759386,32,1,25,8,5,3
75583,-37.904236,145.0928,1/48 Haughton Road,OAKLEIGH, WANGARATTA ,19917,0.5839024023586249,26,1,0,0,0,0
52037,-37.82442,145.00464,1 Newry Street,RICHMOND, EAST GIPPSLAND ,19906,0.4334505052440903,8,1,1,0,0,0
62261,-37.809063,145.23056,7/43 Warrandyte Road,RINGWOOD, MACEDON RANGES ,19902,0.7723675626923155,35,1,1,1,1,0
49885,-37.778095,145.0856,13 Furneaux Grove,BULLEEN, MARIBYRNONG ,19935,3.206791033937782,34,1,22,7,5,3
29751,-37.765823,145.01239,232 Victoria Road,NORTHCOTE, MURRINDINDI ,20015,1.3629324023957239,29,1,0,0,0,0
94090,-38.077854,145.12996,11 Emma Street,CARRUM, QUEENSCLIFFE ,19858,0.7386327676425426,58,1,0,0,0,0
13079,-37.696114,144.75562,4 Chris Court,HILLSIDE, GREATER DANDENONG ,20000,1.7278670044554207,34,1,36,9,6,3
20818,-37.762966,144.97252,22 Stanley Street,BRUNSWICK, MARIBYRNONG ,19967,1.0591162100546632,18,1,22,7,5,3
50592,-37.7552,145.1312,56 Anderson Street,TEMPLESTOWE, MOUNT ALEXANDER ,19986,4.522902286683994,48,1,0,0,0,0
66191,-37.770115,145.32657,3 Naroo Road,MOOROOLBARK, WEST WIMMERA ,19877,2.0519608668050506,46,1,0,0,0,0
16563,-37.70879,144.92575,15 Acacia Street,GLENROY, WYNDHAM ,20032,0.8877910537202186,28,1,99,43,33,20
55454,-37.835114,145.08914,2A Mabel Street,CAMBERWELL, MELBOURNE ,19894,1.20456692248617,22,1,23,11,8,5
21048,-37.771927,144.9633,32 Glenlyon Road,BRUNSWICK, MARIBYRNONG ,19969,0.5280590613049939,15,1,22,7,5,3
22759,-37.734207,144.9568,40 A'Beckett Street,COBURG, MOONEE VALLEY ,19964,0.5370103956346289,25,1,41,17,12,6
70686,-37.87779,145.10751,28 Melinga Crescent,CHADSTONE, MELTON ,19847,2.6651392557288465,28,1,87,28,19,10
73718,-37.871265,145.28767,44 Currawa Drive,BORONIA, TOWONG ,19869,1.2379502996952567,44,1,0,0,0,0
8623,-37.760197,144.79166,7 Herronswood Road,CAIRNLEA, YARRA RANGES ,20003,1.6035798884380714,26,1,5,3,2,1
27769,-37.57437,144.92937,8 Garfield Way,CRAIGIEBURN, YARRA RANGES ,40221,3.2937665589946894,41,1,5,3,2,1
82736,-37.90855,145.27252,31 Sovereign Manors Crescent,ROWVILLE, BALLARAT ,19867,3.5468515901038336,49,1,2,1,1,0
20611,-37.765766,144.95811,16 Talbot Street,BRUNSWICK, MARIBYRNONG ,19968,0.2531960698515029,16,1,22,7,5,3
91580,-37.989002,145.0361,36 Anita Street,BEAUMARIS, TOWONG ,19865,2.6708311445720634,43,1,0,0,0,0
22803,-37.742386,144.9742,43 Bell Street,COBURG, MOONEE VALLEY ,19965,0.9560694775192116,23,1,41,17,12,6
41409,-37.746265,145.0707,10 Hylton Crescent,ROSANNA, EAST GIPPSLAND ,19936,0.5502751069228314,36,1,1,0,0,0
31960,-37.741737,145.01718,152 Gower Street,PRESTON, BOROONDARA ,20012,1.5056288557870174,35,1,12,3,2,1
26162,-37.60508,144.91594,2-5/9 Classic Place,CRAIGIEBURN, YARRA RANGES ,40221,2.4419255786671186,41,1,5,3,2,1
87809,-37.94079,145.01036,52 Service Street,HAMPTON, WYNDHAM ,19937,2.4227614425132313,34,1,99,43,33,20
33220,-37.735703,145.00624,80 Wilcox Street,PRESTON, BOROONDARA ,20012,0.6024025802618448,35,1,12,3,2,1
61105,-37.809563,145.23787,1/9 Oliver St,RINGWOOD, MACEDON RANGES ,19902,1.0527365570386846,35,1,1,1,1,0
11629,-37.783764,144.89583,9 Ibis Place,MARIBYRNONG, BAW BAW ,20025,2.034026767179127,10,1,3,0,0,0
31343,-37.757023,144.99608,56 Smith Street,THORNBURY, LATROBE ,20014,0.3102959785732299,31,1,2,2,1,0
69281,-37.85958,145.03459,7 Parkside Street,MALVERN, BAW BAW ,19944,0.8766012918318102,18,1,3,0,0,0
3062,-37.818714,144.89233,20 Blackwood Street,YARRAVILLE, MITCHELL ,20024,1.8059800221375646,13,1,14,5,3,1
36698,-37.636677,145.02379,10 Fendi Avenue,EPPING, FRANKSTON ,20005,1.8357639093470428,51,1,3,3,2,1
19226,-37.68403,144.9284,80 Cuthbert Street,BROADMEADOWS, WODONGA ,20030,0.7822247734406194,32,1,3,0,0,0
86871,-37.900555,144.99554,52 Elwood Street,BRIGHTON, HUME ,19941,3.8808037613052297,27,1,332,214,155,80
18520,-37.690254,144.93175,24 Housden Street,BROADMEADOWS, WODONGA ,20030,1.3363680133573044,32,1,3,0,0,0
12941,-37.71225,144.77486,30 Blackwood Way,DELAHEY, BULOKE ,20000,1.2394580979184089,34,1,0,0,0,0
14500,-37.759853,144.90738,46 Scott Street,ESSENDON, NILLUMBIK ,20037,0.8861067080578818,16,1,4,1,1,1
93423,-37.99584,145.086,5 Carrier Avenue,PARKDALE, STONNINGTON ,19864,0.9023463965785454,45,1,19,4,3,1
47682,-37.801933,145.03793,1 New Street,KEW, SOUTH GIPPSLAND ,19904,2.178384970325099,12,1,2,0,0,0
59803,-37.817448,145.20624,3 Victory Street,MITCHAM, PORT PHILLIP ,19901,0.5980518139208505,32,1,25,8,5,3
14913,-37.745567,144.90065,99 Hedderwick Street,ESSENDON, NILLUMBIK ,20036,1.7951750810921268,19,1,4,1,1,1
12744,-37.722595,144.7692,24 Hutzul Crt,DELAHEY, BULOKE ,20001,2.285381279182735,31,1,0,0,0,0
27987,-37.601433,144.91289,95 Golf View Drive,CRAIGIEBURN, YARRA RANGES ,40221,2.684309119596192,41,1,5,3,2,1
45835,-37.718624,145.12875,147 Rattray Road,MONTMORENCY, PORT PHILLIP ,19986,0.7371860226220759,48,1,25,8,5,3
9840,-37.89186,144.64043,5 Sonia Court,WERRIBEE, LODDON ,20021,20.457836487677625,20,1,0,0,0,0
38130,-37.771423,145.01976,229 Station Street,FAIRFIELD, NILLUMBIK ,19930,0.8983094662649952,26,1,4,1,1,1
75759,-37.897465,145.07825,15 Carlisle Crescent,HUGHESDALE, BASS COAST ,19918,0.29256447154024307,24,1,0,0,0,0
50303,-37.77573,145.0979,56 Millicent Avenue,BULLEEN, MARIBYRNONG ,19935,3.8778663595293024,34,1,22,7,5,3
29488,-37.766815,144.98883,154 Elm Street,NORTHCOTE, MURRINDINDI ,20016,0.6611257319148643,28,1,0,0,0,0
49912,-37.769512,145.09972,14 Montgomery Place,BULLEEN, MARIBYRNONG ,19935,3.7033685718425833,34,1,22,7,5,3
52880,-37.81273,145.00465,28 Johnson Street,RICHMOND, EAST GIPPSLAND ,19977,1.0998755013430204,15,1,1,0,0,0
38243,-37.772427,145.03084,34 Shiers Street,ALPHINGTON,BANYULE ,19931,0.6652442697593984,28,1,22,12,7,4
44460,-37.70347,145.09549,182 Grimshaw Street,GREENSBOROUGH, GLEN EIRA ,19985,1.1249185246475801,46,1,15,4,2,1
14079,-37.743893,144.91934,211 Napier Street,ESSENDON, NILLUMBIK ,20036,0.3950993232972599,19,1,4,1,1,1
35003,-37.72284,144.9958,46  LOCKSLEY AVENUE,RESERVOIR, EAST GIPPSLAND ,20011,0.8717827821925845,37,1,1,0,0,0
4140,-37.847332,144.8722,15 Challis Street,NEWPORT, MANSFIELD ,20023,5.197416189696402,15,1,0,0,0,0
79750,-37.99356,145.15736,16 Oakwood Drive,KEYSBOROUGH, KINGSTON ,19890,3.3969035972839046,41,1,13,4,2,1
60483,-37.834465,145.21126,15 Caldwell Road,VERMONT, CENTRAL GOLDFIELDS ,19901,1.7383768148645928,32,1,0,0,0,0
79699,-37.99738,145.17055,15 Fenton Court,KEYSBOROUGH, KINGSTON ,19889,2.8184787561598545,42,1,13,4,2,1
82639,-37.90827,145.26082,2 Minya Court,ROWVILLE, BALLARAT ,19868,4.230775395491524,46,1,2,1,1,0
47146,-37.70727,145.14809,4 Green Place,ELTHAM, FRANKSTON ,19987,0.6992476517032588,52,1,3,3,2,1
69423,-37.864807,145.08157,10 Morotai Avenue,ASHBURTON, DAREBIN ,19848,0.3167396370020923,27,1,41,21,15,8
29786,-37.772488,144.99658,25 Helen Street,NORTHCOTE, MURRINDINDI ,20016,0.31367149432170516,28,1,0,0,0,0
942,-37.795605,144.88416,38 Leander Street,FOOTSCRAY, WHITTLESEA ,20023,0.6982306059498843,15,1,152,69,45,23
41230,-37.696754,145.05113,86 Settlement Road,BUNDOORA, WODONGA ,19984,3.2824290012583157,42,1,3,0,0,0
22347,-37.747585,144.96367,23 Sargood Street,COBURG, MOONEE VALLEY ,19965,0.5840659781247708,23,1,41,17,12,6
81342,-37.97279,145.19778,5 Maurice Street,DANDENONG, CARDINIA ,19889,0.815183347240039,42,1,25,10,5,3
29778,-37.77054,144.98987,24 Ryan St,NORTHCOTE, MURRINDINDI ,20016,0.48181860704768964,28,1,0,0,0,0
82093,-37.990257,145.23267,30 Betula Street,DOVETON, HINDMARSH ,19888,2.0128612946312985,46,1,0,0,0,0
16594,-37.703003,144.91974,159 Melbourne Avenue,GLENROY, WYNDHAM ,20032,0.279876270314126,28,1,99,43,33,20
46010,-37.712013,145.11638,3 Mayona Road,MONTMORENCY, PORT PHILLIP ,19986,0.5815397780958411,48,1,25,8,5,3
70440,-37.87541,145.1029,1/24 Jindabyne Avenue,CHADSTONE, MELTON ,19847,2.1900510663786306,28,1,87,28,19,10
46748,-37.703625,145.171,19 Crofton Court,ELTHAM, FRANKSTON ,19987,2.321426099142894,52,1,3,3,2,1
68336,-37.864403,145.02672,19 Railway Avenue,ARMADALE, BRIMBANK ,19944,0.3060611545578406,18,1,77,34,21,12
70804,-37.879185,145.09471,5 Bullarto Street,CHADSTONE, MELTON ,19847,1.792421675100148,28,1,87,28,19,10
11696,-37.72359,144.82794,13 Flemming Court,KEILOR, ARARAT ,20001,3.077340461771436,31,1,0,0,0,0
84094,-37.85507,145.00179,49A Williams Road,WINDSOR, MAROONDAH ,19947,1.1667278608210943,12,1,23,3,2,1
3013,-37.821766,144.89151,1A Beverley Street,YARRAVILLE, MITCHELL ,20024,2.1441040195056598,13,1,14,5,3,1
35881,-37.661144,145.02184,15 Monash Street,LALOR, KINGSTON ,20006,0.6646960084837579,48,1,13,4,2,1
10649,-37.782845,144.92535,52 Dover Street,FLEMINGTON, WHITTLESEA ,20040,0.5922194711481504,10,1,152,69,45,23
52074,-37.812614,144.99374,10 Smith Street,RICHMOND, EAST GIPPSLAND ,19977,0.26984602137356595,15,1,1,0,0,0
32381,-37.73414,145.02614,24 Laha Crescent,PRESTON, BOROONDARA ,20011,2.1539175136996693,37,1,12,3,2,1
24830,-37.673546,144.96904,72 Samuel Drive,CAMPBELLFIELD, STRATHBOGIE ,19960,2.1335322550800178,34,1,0,0,0,0
77263,-37.947132,145.10426,54 Hunt Crescent,CLARINDA, BULOKE ,19915,2.8791703718264547,31,1,0,0,0,0
44760,-37.714466,145.11105,268 Nepean Street,GREENSBOROUGH, GLEN EIRA ,19986,0.9259203291852653,48,1,15,4,2,1
37463,-37.630863,145.03741,47 Cottage Boulevard,EPPING, FRANKSTON ,20005,2.480721868669529,51,1,3,3,2,1
26486,-37.586754,144.90257,31 Bellfield Drive,CRAIGIEBURN, YARRA RANGES ,40221,3.965936682717183,41,1,5,3,2,1
23264,-37.73574,144.95532,9 Webb Street,COBURG, MOONEE VALLEY ,19964,0.7064207346322565,25,1,41,17,12,6
18097,-37.670074,144.93285,12 Moe Court,DALLAS, MOORABOOL ,44817,1.1738219055901022,35,1,7,2,1,0
88301,-37.94031,145.0594,88 Bulli Street,MOORABBIN, MANSFIELD ,19872,1.784395819883043,37,1,0,0,0,0
10373,-37.782623,144.93544,3/15 Flemington Street,TRAVANCORE, WHITEHORSE ,19971,0.7027274234134926,11,1,12,1,1,1
30114,-37.77189,144.99472,45 Herbert Street,NORTHCOTE, MURRINDINDI ,20016,0.23050093508215802,28,1,0,0,0,0
39270,-37.683254,145.06583,1 Ebony Drive,BUNDOORA, WODONGA ,19984,3.466243795881832,42,1,3,0,0,0
39519,-37.7071,145.05333,1170 Plenty Road,BUNDOORA, WODONGA ,19983,2.52414072539907,39,1,3,0,0,0
39233,-37.75073,145.03285,50 Wimpole Crescent,BELLFIELD, MITCHELL ,19933,2.305327035769028,30,1,14,5,3,1
32267,-37.754116,145.01994,209 Dundas Street,PRESTON, BOROONDARA ,20014,1.8838457396523096,31,1,12,3,2,1
75721,-37.89686,145.09201,14 & 14A Palmer Street,OAKLEIGH, WANGARATTA ,19917,0.5087111272899137,26,1,0,0,0,0
33386,-37.698,145.025,1 San Leandro Drive,RESERVOIR, EAST GIPPSLAND ,20008,1.2062240515217748,44,1,1,0,0,0
41680,-37.740555,145.07895,16 McCrae Road,ROSANNA, EAST GIPPSLAND ,19936,1.1568044654268845,36,1,1,0,0,0
16542,-37.708035,144.9364,14 Stella Street,GLENROY, WYNDHAM ,20033,1.7134311723974804,26,1,99,43,33,20
18898,-37.673145,144.92952,45 Millewa Crescent,DALLAS, MOORABOOL ,44817,1.385733461220994,35,1,7,2,1,0
44320,-37.711655,145.09926,15 Kell Street,GREENSBOROUGH, GLEN EIRA ,19985,1.1668299218859823,46,1,15,4,2,1
76118,-37.907642,145.0934,36 Bishop Street,OAKLEIGH, WANGARATTA ,19916,0.8724322613856361,28,1,0,0,0,0
2370,-37.82032,144.84395,58 Stenhouse Avenue,BROOKLYN, WANGARATTA ,20022,2.879564876181482,17,1,0,0,0,0
19036,-37.689613,144.92332,59 Lahinch Street,BROADMEADOWS, WODONGA ,20030,0.800504357875652,32,1,3,0,0,0
7527,-37.734768,144.82118,5 Calverton Road,KEALBA, BASS COAST ,20002,2.1732051726706554,28,1,0,0,0,0
90465,-37.969177,145.05608,3 Blagdon Street,CHELTENHAM, YARRA RANGES ,19866,0.3112875549269168,40,1,5,3,2,1
19083,-37.665115,144.92686,6 Wallan Court,DALLAS, MOORABOOL ,44817,0.4633456775473999,35,1,7,2,1,0
